NOD2	10
HLA-DRB1	4
HLA-DQA1	21
HNRNPA1P41	7
JAK2	7
TNFSF15	9
DELEC1	7
CARD9	9
CREM	2
NA	33
ALDH7A1P4	8
ZMIZ1	2
GOT1	9
LINC01475	10
PRDM1	3
PIGCP2	5
DLD	5
LINC01989	2
CCL2	4
ZPBP2	2
PTPN2	6
RAVER1	1
RNF186	10
OTUD3	11
RUNX3	1
MIR4425	1
IL23R	16
C1orf141	3
LCE3B	1
LCE3A	1
FCGR2A	6
CD28	1
KRT18P39	1
ATG16L1	16
GPR35	2
MST1	6
TTC33	2
ERAP1	1
ERAP2	1
IRF1	4
IRF1-AS1	7
IRGM	3
TNIP1	1
IL12B	13
LINC01845	12
INAVA	6
IL10	7
GCKR	2
PUS10	7
RN7SL51P	1
IL27	4
NKD1	1
SNX20	6
CYLD-AS1	3
EMSY	7
LINC02757	7
IFNG-AS1	6
NRAD1	2
RTEL1-TNFRSF6B	3
TNFRSF6B	3
CYCSP42	6
RPL23AP12	8
GATD3A	5
PDGFB	7
RPL3	7
LINC01438	1
MIR297	1
C6orf47-AS1	7
C6orf47	7
GRB7	5
IKZF3	6
SMAD3	1
Y_RNA	5
HCG27	1
HLA-C	1
PHTF1	1
RSBN1	1
CCHCR1	6
HLA-DRB9	32
PTPN22	1
LINC02571	4
HLA-B	4
MTCO3P1	2
HLA-DQB3	2
RNU4ATAC4P	1
HLA-DQB1	2
BSN	1
SLC22A4	1
MIR3936HG	1
ZNF300P1	1
LINC01882	1
LINC02635	3
CUL2	3
CDC42SE2	2
STAT3	2
SH2B1	1
SLC2A13	2
LINC02555	2
TSBP1-AS1	1
LINC01620	3
LINC02128	1
AIMP1P2	3
SBNO2	3
BTF3L4P3	2
LINC02539	2
RN7SKP211	1
ADCY3	1
LRRK2	1
FUT2	1
CCL7	2
TRIB1	1
ZNF300	2
ADO	1
NUDT15	4
ZGPAT	1
MUC19	2
RNASET2	1
MIR3939	1
SCARNA5	2
LACC1	1
