HLA-DQB2	14
HLA-DRB1	4
HLA-DQA1	19
GTF2IRD1	3
GTF2I	6
TNXB	4
STAT4	12
C2	6
PTPN22	4
TNIP1	4
MIR3142HG	3
ITGAM	8
FAM167A	6
BLK	6
KCP	4
IRF5	10
SMG7	3
NCF2	3
NAPGP2	1
MUC21	1
MTCO3P1	5
HLA-DQB3	2
MSH5	6
MSH5-SAPCD1	6
CFB	6
TNFAIP3	5
LINC02528	4
TNPO3	6
PDHX	2
CD44	2
NADSYN1	1
UBE2L3	2
HLA-DRA	9
TNFSF4	4
PRDX6-AS1	4
SPATA48	2
IKZF1	3
LINC02098	1
ETS1	2
TPI1P2	1
TIMMDC1	1
BANK1	1
NA	4
HLA-DRB9	3
HLA-DRB5	2
LINC02132	2
LINC01082	1
PRPS2	1
IRAK1	1
FCGR2C	1
H3P5	1
LBH	1
RASGRP3	1
FCHSD2	1
CDKN1B	1
SLC15A4	1
ELF1	1
AHNAK2	1
LST1	7
C4B	2
HLA-DPB1	6
HLA-DPA1	1
UHRF1BP1	1
ATG5	1
HIP1	2
WDFY4	1
OVOL1	1
HLA-A	6
USP8P1	1
RPL3P2	1
HLA-S	1
MICA	1
LINC01149	1
HCP5	1
UQCRHP1	1
AIF1	1
C4B-AS1	1
CYP21A2	1
TSBP1-AS1	2
BTNL2	8
WAKMAR2	1
NCF1	2
GPR19	1
IRF8	1
HLA-DQB1	9
H2AC3P	1
H2BP5	1
TYK2	2
PHTF1	2
RSBN1	2
IRF7	2
NMNAT2	1
